Rep	Year	RepSeason	x	y	Species	NInd
0	0	0	0	77	0	1000
0	0	0	1	77	0	1000
0	0	0	2	77	0	1000
0	0	0	3	77	0	1000
0	0	0	4	77	0	1000
0	0	0	5	77	0	1000
0	0	0	6	77	0	1000
0	0	0	7	77	0	1000
0	0	0	8	77	0	1000
0	0	0	9	77	0	1000
0	0	0	10	77	0	1000
0	0	0	11	77	0	1000
0	0	0	12	77	0	1000
0	0	0	13	77	0	1000
0	0	0	14	77	0	1000
0	0	0	15	77	0	1000
0	0	0	16	77	0	1000
0	0	0	17	77	0	1000
0	0	0	18	77	0	1000
0	0	0	19	77	0	1000
0	0	0	20	77	0	1000
0	0	0	21	77	0	1000
0	0	0	22	77	0	1000
0	0	0	23	77	0	1000
0	0	0	24	77	0	1000
0	0	0	25	77	0	1000
0	0	0	26	77	0	1000
0	0	0	27	77	0	1000
0	0	0	28	77	0	1000
0	0	0	29	77	0	1000
0	0	0	30	77	0	1000
0	0	0	31	77	0	1000
0	0	0	32	77	0	1000
0	0	0	33	77	0	1000
0	0	0	34	77	0	1000
0	0	0	35	77	0	1000
0	0	0	36	77	0	1000
0	0	0	37	77	0	1000
0	0	0	38	77	0	1000
0	0	0	39	77	0	1000
0	0	0	40	77	0	1000
0	0	0	41	77	0	1000
0	0	0	42	77	0	1000
0	0	0	43	77	0	1000
0	0	0	44	77	0	1000
0	0	0	45	77	0	1000
0	0	0	46	77	0	1000
0	0	0	47	77	0	1000
0	0	0	48	77	0	1000
0	0	0	49	77	0	1000
0	0	0	50	77	0	1000
0	0	0	51	77	0	1000
0	0	0	52	77	0	1000
0	0	0	53	77	0	1000
0	0	0	54	77	0	1000
0	0	0	55	77	0	1000
0	0	0	56	77	0	1000
0	0	0	57	77	0	1000
0	0	0	58	77	0	1000
0	0	0	63	77	0	1000
0	0	0	64	77	0	1000
0	0	0	65	77	0	1000
0	0	0	66	77	0	1000
0	0	0	67	77	0	1000
0	0	0	68	77	0	1000
0	0	0	69	77	0	1000
0	0	0	70	77	0	1000
0	0	0	71	77	0	1000
0	0	0	77	77	0	1000
0	0	0	78	77	0	1000
0	0	0	79	77	0	1000
0	0	0	80	77	0	1000
0	0	0	81	77	0	1000
0	0	0	82	77	0	1000
0	0	0	83	77	0	1000
0	0	0	93	77	0	1000
0	0	0	94	77	0	1000
0	0	0	95	77	0	1000
0	0	0	96	77	0	1000
0	0	0	97	77	0	1000
0	0	0	98	77	0	1000
0	0	0	99	77	0	1000
0	0	0	100	77	0	1000
0	0	0	101	77	0	1000
0	0	0	102	77	0	1000
0	0	0	103	77	0	1000
0	0	0	104	77	0	1000
0	0	0	105	77	0	1000
0	0	0	106	77	0	1000
0	0	0	107	77	0	1000
0	0	0	108	77	0	1000
0	0	0	109	77	0	1000
0	0	0	110	77	0	1000
0	0	0	111	77	0	1000
0	0	0	112	77	0	1000
0	0	0	113	77	0	1000
0	0	0	114	77	0	1000
0	0	0	115	77	0	1000
0	0	0	116	77	0	1000
0	0	0	117	77	0	1000
0	0	0	118	77	0	1000
0	0	0	119	77	0	1000
0	0	0	120	77	0	1000
0	0	0	121	77	0	1000
0	0	0	122	77	0	1000
0	0	0	123	77	0	1000
0	0	0	124	77	0	1000
0	0	0	125	77	0	1000
0	0	0	126	77	0	1000
0	0	0	127	77	0	1000
0	0	0	128	77	0	1000
0	0	0	129	77	0	1000
0	0	0	130	77	0	1000
0	0	0	131	77	0	1000
0	0	0	132	77	0	1000
0	0	0	133	77	0	1000
0	0	0	134	77	0	1000
0	0	0	135	77	0	1000
0	0	0	136	77	0	1000
0	0	0	137	77	0	1000
0	0	0	138	77	0	1000
0	0	0	139	77	0	1000
0	0	0	140	77	0	1000
0	0	0	141	77	0	1000
0	0	0	142	77	0	1000
0	0	0	143	77	0	1000
0	0	0	144	77	0	1000
0	0	0	145	77	0	1000
0	0	0	146	77	0	1000
0	0	0	147	77	0	1000
0	0	0	148	77	0	1000
0	0	0	149	77	0	1000
0	0	0	150	77	0	1000
0	0	0	151	77	0	1000
0	0	0	152	77	0	1000
0	0	0	153	77	0	1000
0	0	0	154	77	0	1000
0	0	0	155	77	0	1000
0	0	0	156	77	0	1000
0	0	0	157	77	0	1000
0	0	0	158	77	0	1000
0	0	0	159	77	0	1000
0	0	0	160	77	0	1000
0	0	0	161	77	0	1000
0	0	0	162	77	0	1000
0	0	0	163	77	0	1000
0	0	0	164	77	0	1000
0	0	0	165	77	0	1000
0	0	0	166	77	0	1000
0	0	0	167	77	0	1000
0	0	0	168	77	0	1000
0	0	0	169	77	0	1000
0	0	0	170	77	0	1000
0	0	0	171	77	0	1000
0	0	0	172	77	0	1000
0	0	0	173	77	0	1000
0	0	0	174	77	0	1000
0	0	0	175	77	0	1000
0	0	0	176	77	0	1000
0	0	0	177	77	0	1000
0	0	0	178	77	0	1000
0	0	0	179	77	0	1000
0	0	0	3	76	0	1000
0	0	0	4	76	0	1000
0	0	0	5	76	0	1000
0	0	0	6	76	0	1000
0	0	0	7	76	0	1000
0	0	0	8	76	0	1000
0	0	0	9	76	0	1000
0	0	0	10	76	0	1000
0	0	0	11	76	0	1000
0	0	0	12	76	0	1000
0	0	0	13	76	0	1000
0	0	0	14	76	0	1000
0	0	0	15	76	0	1000
0	0	0	16	76	0	1000
0	0	0	17	76	0	1000
0	0	0	18	76	0	1000
0	0	0	19	76	0	1000
0	0	0	20	76	0	1000
0	0	0	21	76	0	1000
0	0	0	22	76	0	1000
0	0	0	23	76	0	1000
0	0	0	24	76	0	1000
0	0	0	25	76	0	1000
0	0	0	26	76	0	1000
0	0	0	27	76	0	1000
0	0	0	28	76	0	1000
0	0	0	29	76	0	1000
0	0	0	30	76	0	1000
0	0	0	31	76	0	1000
0	0	0	32	76	0	1000
0	0	0	33	76	0	1000
0	0	0	34	76	0	1000
0	0	0	35	76	0	1000
0	0	0	36	76	0	1000
0	0	0	37	76	0	1000
0	0	0	38	76	0	1000
0	0	0	39	76	0	1000
0	0	0	40	76	0	1000
0	0	0	41	76	0	1000
0	0	0	42	76	0	1000
0	0	0	43	76	0	1000
0	0	0	44	76	0	1000
0	0	0	45	76	0	1000
0	0	0	46	76	0	1000
0	0	0	47	76	0	1000
0	0	0	48	76	0	1000
0	0	0	49	76	0	1000
0	0	0	50	76	0	1000
0	0	0	51	76	0	1000
0	0	0	52	76	0	1000
0	0	0	53	76	0	1000
0	0	0	54	76	0	1000
0	0	0	55	76	0	1000
0	0	0	56	76	0	1000
0	0	0	57	76	0	1000
0	0	0	64	76	0	1000
0	0	0	65	76	0	1000
0	0	0	66	76	0	1000
0	0	0	67	76	0	1000
0	0	0	68	76	0	1000
0	0	0	69	76	0	1000
0	0	0	73	76	0	1000
0	0	0	78	76	0	1000
0	0	0	79	76	0	1000
0	0	0	80	76	0	1000
0	0	0	81	76	0	1000
0	0	0	82	76	0	1000
0	0	0	86	76	0	1000
0	0	0	92	76	0	1000
0	0	0	93	76	0	1000
0	0	0	94	76	0	1000
0	0	0	95	76	0	1000
0	0	0	96	76	0	1000
0	0	0	97	76	0	1000
0	0	0	98	76	0	1000
0	0	0	99	76	0	1000
0	0	0	100	76	0	1000
0	0	0	101	76	0	1000
0	0	0	102	76	0	1000
0	0	0	103	76	0	1000
0	0	0	104	76	0	1000
0	0	0	105	76	0	1000
0	0	0	106	76	0	1000
0	0	0	107	76	0	1000
0	0	0	108	76	0	1000
0	0	0	109	76	0	1000
0	0	0	110	76	0	1000
0	0	0	111	76	0	1000
0	0	0	112	76	0	1000
0	0	0	113	76	0	1000
0	0	0	114	76	0	1000
0	0	0	115	76	0	1000
0	0	0	116	76	0	1000
0	0	0	117	76	0	1000
0	0	0	118	76	0	1000
0	0	0	119	76	0	1000
0	0	0	120	76	0	1000
0	0	0	121	76	0	1000
0	0	0	122	76	0	1000
0	0	0	123	76	0	1000
0	0	0	124	76	0	1000
0	0	0	125	76	0	1000
0	0	0	126	76	0	1000
0	0	0	127	76	0	1000
0	0	0	128	76	0	1000
0	0	0	129	76	0	1000
0	0	0	130	76	0	1000
0	0	0	131	76	0	1000
0	0	0	132	76	0	1000
0	0	0	133	76	0	1000
0	0	0	134	76	0	1000
0	0	0	135	76	0	1000
0	0	0	136	76	0	1000
0	0	0	137	76	0	1000
0	0	0	138	76	0	1000
0	0	0	139	76	0	1000
0	0	0	140	76	0	1000
0	0	0	141	76	0	1000
0	0	0	142	76	0	1000
0	0	0	143	76	0	1000
0	0	0	144	76	0	1000
0	0	0	145	76	0	1000
0	0	0	146	76	0	1000
0	0	0	147	76	0	1000
0	0	0	148	76	0	1000
0	0	0	149	76	0	1000
0	0	0	150	76	0	1000
0	0	0	151	76	0	1000
0	0	0	152	76	0	1000
0	0	0	153	76	0	1000
0	0	0	154	76	0	1000
0	0	0	155	76	0	1000
0	0	0	156	76	0	1000
0	0	0	157	76	0	1000
0	0	0	158	76	0	1000
0	0	0	159	76	0	1000
0	0	0	160	76	0	1000
0	0	0	161	76	0	1000
0	0	0	162	76	0	1000
0	0	0	163	76	0	1000
0	0	0	164	76	0	1000
0	0	0	165	76	0	1000
0	0	0	166	76	0	1000
0	0	0	167	76	0	1000
0	0	0	168	76	0	1000
0	0	0	169	76	0	1000
0	0	0	170	76	0	1000
0	0	0	171	76	0	1000
0	0	0	172	76	0	1000
0	0	0	173	76	0	1000
0	0	0	174	76	0	1000
0	0	0	175	76	0	1000
0	0	0	176	76	0	1000
0	0	0	177	76	0	1000
0	0	0	178	76	0	1000
0	0	0	179	76	0	1000
0	0	0	6	75	0	1000
0	0	0	7	75	0	1000
0	0	0	8	75	0	1000
0	0	0	9	75	0	1000
0	0	0	10	75	0	1000
0	0	0	11	75	0	1000
0	0	0	12	75	0	1000
0	0	0	13	75	0	1000
0	0	0	14	75	0	1000
0	0	0	15	75	0	1000
0	0	0	16	75	0	1000
0	0	0	17	75	0	1000
0	0	0	18	75	0	1000
0	0	0	19	75	0	1000
0	0	0	20	75	0	1000
0	0	0	21	75	0	1000
0	0	0	22	75	0	1000
0	0	0	23	75	0	1000
0	0	0	24	75	0	1000
0	0	0	25	75	0	1000
0	0	0	26	75	0	1000
0	0	0	27	75	0	1000
0	0	0	28	75	0	1000
0	0	0	29	75	0	1000
0	0	0	30	75	0	1000
0	0	0	31	75	0	1000
0	0	0	32	75	0	1000
0	0	0	33	75	0	1000
0	0	0	34	75	0	1000
0	0	0	35	75	0	1000
0	0	0	36	75	0	1000
0	0	0	37	75	0	1000
0	0	0	38	75	0	1000
0	0	0	39	75	0	1000
0	0	0	40	75	0	1000
0	0	0	41	75	0	1000
0	0	0	42	75	0	1000
0	0	0	43	75	0	1000
0	0	0	44	75	0	1000
0	0	0	48	75	0	1000
0	0	0	49	75	0	1000
0	0	0	50	75	0	1000
0	0	0	51	75	0	1000
0	0	0	52	75	0	1000
0	0	0	53	75	0	1000
0	0	0	54	75	0	1000
0	0	0	55	75	0	1000
0	0	0	56	75	0	1000
0	0	0	57	75	0	1000
0	0	0	58	75	0	1000
0	0	0	65	75	0	1000
0	0	0	66	75	0	1000
0	0	0	67	75	0	1000
0	0	0	68	75	0	1000
0	0	0	73	75	0	1000
0	0	0	79	75	0	1000
0	0	0	86	75	0	1000
0	0	0	88	75	0	1000
0	0	0	89	75	0	1000
0	0	0	90	75	0	1000
0	0	0	92	75	0	1000
0	0	0	93	75	0	1000
0	0	0	94	75	0	1000
0	0	0	95	75	0	1000
0	0	0	96	75	0	1000
0	0	0	97	75	0	1000
0	0	0	98	75	0	1000
0	0	0	99	75	0	1000
0	0	0	100	75	0	1000
0	0	0	101	75	0	1000
0	0	0	102	75	0	1000
0	0	0	103	75	0	1000
0	0	0	104	75	0	1000
0	0	0	105	75	0	1000
0	0	0	106	75	0	1000
0	0	0	107	75	0	1000
0	0	0	108	75	0	1000
0	0	0	109	75	0	1000
0	0	0	110	75	0	1000
0	0	0	111	75	0	1000
0	0	0	112	75	0	1000
0	0	0	113	75	0	1000
0	0	0	114	75	0	1000
0	0	0	115	75	0	1000
0	0	0	116	75	0	1000
0	0	0	117	75	0	1000
0	0	0	118	75	0	1000
0	0	0	119	75	0	1000
0	0	0	120	75	0	1000
0	0	0	121	75	0	1000
0	0	0	122	75	0	1000
0	0	0	123	75	0	1000
0	0	0	124	75	0	1000
0	0	0	125	75	0	1000
0	0	0	126	75	0	1000
0	0	0	127	75	0	1000
0	0	0	128	75	0	1000
0	0	0	129	75	0	1000
0	0	0	130	75	0	1000
0	0	0	131	75	0	1000
0	0	0	132	75	0	1000
0	0	0	133	75	0	1000
0	0	0	134	75	0	1000
0	0	0	135	75	0	1000
0	0	0	136	75	0	1000
0	0	0	137	75	0	1000
0	0	0	138	75	0	1000
0	0	0	139	75	0	1000
0	0	0	140	75	0	1000
0	0	0	141	75	0	1000
0	0	0	142	75	0	1000
0	0	0	143	75	0	1000
0	0	0	144	75	0	1000
0	0	0	145	75	0	1000
0	0	0	146	75	0	1000
0	0	0	147	75	0	1000
0	0	0	148	75	0	1000
0	0	0	149	75	0	1000
0	0	0	150	75	0	1000
0	0	0	151	75	0	1000
0	0	0	152	75	0	1000
0	0	0	153	75	0	1000
0	0	0	154	75	0	1000
0	0	0	155	75	0	1000
0	0	0	156	75	0	1000
0	0	0	157	75	0	1000
0	0	0	158	75	0	1000
0	0	0	159	75	0	1000
0	0	0	160	75	0	1000
0	0	0	161	75	0	1000
0	0	0	162	75	0	1000
0	0	0	163	75	0	1000
0	0	0	164	75	0	1000
0	0	0	165	75	0	1000
0	0	0	166	75	0	1000
0	0	0	167	75	0	1000
0	0	0	168	75	0	1000
0	0	0	169	75	0	1000
0	0	0	170	75	0	1000
0	0	0	171	75	0	1000
0	0	0	172	75	0	1000
0	0	0	173	75	0	1000
0	0	0	174	75	0	1000
0	0	0	175	75	0	1000
0	0	0	176	75	0	1000
0	0	0	177	75	0	1000
0	0	0	178	75	0	1000
0	0	0	179	75	0	1000
0	0	0	6	74	0	1000
0	0	0	7	74	0	1000
0	0	0	8	74	0	1000
0	0	0	9	74	0	1000
0	0	0	10	74	0	1000
0	0	0	11	74	0	1000
0	0	0	12	74	0	1000
0	0	0	13	74	0	1000
0	0	0	14	74	0	1000
0	0	0	15	74	0	1000
0	0	0	17	74	0	1000
0	0	0	19	74	0	1000
0	0	0	20	74	0	1000
0	0	0	21	74	0	1000
0	0	0	22	74	0	1000
0	0	0	23	74	0	1000
0	0	0	24	74	0	1000
0	0	0	25	74	0	1000
0	0	0	26	74	0	1000
0	0	0	27	74	0	1000
0	0	0	28	74	0	1000
0	0	0	29	74	0	1000
0	0	0	30	74	0	1000
0	0	0	31	74	0	1000
0	0	0	32	74	0	1000
0	0	0	33	74	0	1000
0	0	0	34	74	0	1000
0	0	0	35	74	0	1000
0	0	0	36	74	0	1000
0	0	0	37	74	0	1000
0	0	0	38	74	0	1000
0	0	0	39	74	0	1000
0	0	0	40	74	0	1000
0	0	0	41	74	0	1000
0	0	0	42	74	0	1000
0	0	0	43	74	0	1000
0	0	0	44	74	0	1000
0	0	0	50	74	0	1000
0	0	0	51	74	0	1000
0	0	0	52	74	0	1000
0	0	0	53	74	0	1000
0	0	0	54	74	0	1000
0	0	0	55	74	0	1000
0	0	0	56	74	0	1000
0	0	0	57	74	0	1000
0	0	0	58	74	0	1000
0	0	0	59	74	0	1000
0	0	0	67	74	0	1000
0	0	0	68	74	0	1000
0	0	0	79	74	0	1000
0	0	0	87	74	0	1000
0	0	0	88	74	0	1000
0	0	0	89	74	0	1000
0	0	0	92	74	0	1000
0	0	0	93	74	0	1000
0	0	0	94	74	0	1000
0	0	0	95	74	0	1000
0	0	0	96	74	0	1000
0	0	0	97	74	0	1000
0	0	0	98	74	0	1000
0	0	0	99	74	0	1000
0	0	0	100	74	0	1000
0	0	0	101	74	0	1000
0	0	0	102	74	0	1000
0	0	0	103	74	0	1000
0	0	0	104	74	0	1000
0	0	0	105	74	0	1000
0	0	0	106	74	0	1000
0	0	0	107	74	0	1000
0	0	0	108	74	0	1000
0	0	0	109	74	0	1000
0	0	0	110	74	0	1000
0	0	0	111	74	0	1000
0	0	0	112	74	0	1000
0	0	0	113	74	0	1000
0	0	0	114	74	0	1000
0	0	0	115	74	0	1000
0	0	0	116	74	0	1000
0	0	0	117	74	0	1000
0	0	0	118	74	0	1000
0	0	0	119	74	0	1000
0	0	0	120	74	0	1000
0	0	0	121	74	0	1000
0	0	0	122	74	0	1000
0	0	0	123	74	0	1000
0	0	0	124	74	0	1000
0	0	0	125	74	0	1000
0	0	0	126	74	0	1000
0	0	0	127	74	0	1000
0	0	0	128	74	0	1000
0	0	0	129	74	0	1000
0	0	0	130	74	0	1000
0	0	0	131	74	0	1000
0	0	0	132	74	0	1000
0	0	0	133	74	0	1000
0	0	0	134	74	0	1000
0	0	0	135	74	0	1000
0	0	0	136	74	0	1000
0	0	0	137	74	0	1000
0	0	0	138	74	0	1000
0	0	0	139	74	0	1000
0	0	0	140	74	0	1000
0	0	0	141	74	0	1000
0	0	0	142	74	0	1000
0	0	0	143	74	0	1000
0	0	0	144	74	0	1000
0	0	0	145	74	0	1000
0	0	0	146	74	0	1000
0	0	0	147	74	0	1000
0	0	0	148	74	0	1000
0	0	0	149	74	0	1000
0	0	0	150	74	0	1000
0	0	0	151	74	0	1000
0	0	0	152	74	0	1000
0	0	0	153	74	0	1000
0	0	0	154	74	0	1000
0	0	0	155	74	0	1000
0	0	0	156	74	0	1000
0	0	0	157	74	0	1000
0	0	0	158	74	0	1000
0	0	0	159	74	0	1000
0	0	0	160	74	0	1000
0	0	0	161	74	0	1000
0	0	0	162	74	0	1000
0	0	0	163	74	0	1000
0	0	0	164	74	0	1000
0	0	0	165	74	0	1000
0	0	0	166	74	0	1000
0	0	0	167	74	0	1000
0	0	0	168	74	0	1000
0	0	0	169	74	0	1000
0	0	0	170	74	0	1000
0	0	0	171	74	0	1000
0	0	0	172	74	0	1000
0	0	0	8	73	0	1000
0	0	0	9	73	0	1000
0	0	0	10	73	0	1000
0	0	0	11	73	0	1000
0	0	0	12	73	0	1000
0	0	0	13	73	0	1000
0	0	0	21	73	0	1000
0	0	0	22	73	0	1000
0	0	0	23	73	0	1000
0	0	0	24	73	0	1000
0	0	0	25	73	0	1000
0	0	0	26	73	0	1000
0	0	0	27	73	0	1000
0	0	0	28	73	0	1000
0	0	0	29	73	0	1000
0	0	0	30	73	0	1000
0	0	0	31	73	0	1000
0	0	0	32	73	0	1000
0	0	0	33	73	0	1000
0	0	0	34	73	0	1000
0	0	0	35	73	0	1000
0	0	0	36	73	0	1000
0	0	0	37	73	0	1000
0	0	0	38	73	0	1000
0	0	0	39	73	0	1000
0	0	0	40	73	0	1000
0	0	0	41	73	0	1000
0	0	0	42	73	0	1000
0	0	0	43	73	0	1000
0	0	0	44	73	0	1000
0	0	0	45	73	0	1000
0	0	0	46	73	0	1000
0	0	0	49	73	0	1000
0	0	0	50	73	0	1000
0	0	0	51	73	0	1000
0	0	0	52	73	0	1000
0	0	0	53	73	0	1000
0	0	0	54	73	0	1000
0	0	0	55	73	0	1000
0	0	0	56	73	0	1000
0	0	0	57	73	0	1000
0	0	0	58	73	0	1000
0	0	0	59	73	0	1000
0	0	0	85	73	0	1000
0	0	0	86	73	0	1000
0	0	0	87	73	0	1000
0	0	0	88	73	0	1000
0	0	0	89	73	0	1000
0	0	0	93	73	0	1000
0	0	0	94	73	0	1000
0	0	0	95	73	0	1000
0	0	0	96	73	0	1000
0	0	0	97	73	0	1000
0	0	0	98	73	0	1000
0	0	0	99	73	0	1000
0	0	0	100	73	0	1000
0	0	0	101	73	0	1000
0	0	0	102	73	0	1000
0	0	0	103	73	0	1000
0	0	0	104	73	0	1000
0	0	0	105	73	0	1000
0	0	0	106	73	0	1000
0	0	0	107	73	0	1000
0	0	0	108	73	0	1000
0	0	0	109	73	0	1000
0	0	0	110	73	0	1000
0	0	0	111	73	0	1000
0	0	0	112	73	0	1000
0	0	0	113	73	0	1000
0	0	0	114	73	0	1000
0	0	0	115	73	0	1000
0	0	0	116	73	0	1000
0	0	0	117	73	0	1000
0	0	0	118	73	0	1000
0	0	0	119	73	0	1000
0	0	0	120	73	0	1000
0	0	0	121	73	0	1000
0	0	0	122	73	0	1000
0	0	0	123	73	0	1000
0	0	0	124	73	0	1000
0	0	0	125	73	0	1000
0	0	0	126	73	0	1000
0	0	0	127	73	0	1000
0	0	0	128	73	0	1000
0	0	0	129	73	0	1000
0	0	0	130	73	0	1000
0	0	0	131	73	0	1000
0	0	0	132	73	0	1000
0	0	0	133	73	0	1000
0	0	0	134	73	0	1000
0	0	0	135	73	0	1000
0	0	0	136	73	0	1000
0	0	0	137	73	0	1000
0	0	0	138	73	0	1000
0	0	0	139	73	0	1000
0	0	0	140	73	0	1000
0	0	0	141	73	0	1000
0	0	0	142	73	0	1000
0	0	0	143	73	0	1000
0	0	0	144	73	0	1000
0	0	0	145	73	0	1000
0	0	0	146	73	0	1000
0	0	0	147	73	0	1000
0	0	0	148	73	0	1000
0	0	0	149	73	0	1000
0	0	0	150	73	0	1000
0	0	0	151	73	0	1000
0	0	0	152	73	0	1000
0	0	0	153	73	0	1000
0	0	0	154	73	0	1000
0	0	0	155	73	0	1000
0	0	0	156	73	0	1000
0	0	0	157	73	0	1000
0	0	0	158	73	0	1000
0	0	0	159	73	0	1000
0	0	0	160	73	0	1000
0	0	0	167	73	0	1000
0	0	0	168	73	0	1000
0	0	0	169	73	0	1000
0	0	0	170	73	0	1000
0	0	0	171	73	0	1000
0	0	0	7	72	0	1000
0	0	0	8	72	0	1000
0	0	0	9	72	0	1000
0	0	0	10	72	0	1000
0	0	0	11	72	0	1000
0	0	0	12	72	0	1000
0	0	0	22	72	0	1000
0	0	0	23	72	0	1000
0	0	0	24	72	0	1000
0	0	0	25	72	0	1000
0	0	0	26	72	0	1000
0	0	0	27	72	0	1000
0	0	0	28	72	0	1000
0	0	0	29	72	0	1000
0	0	0	30	72	0	1000
0	0	0	31	72	0	1000
0	0	0	32	72	0	1000
0	0	0	33	72	0	1000
0	0	0	34	72	0	1000
0	0	0	35	72	0	1000
0	0	0	36	72	0	1000
0	0	0	37	72	0	1000
0	0	0	38	72	0	1000
0	0	0	39	72	0	1000
0	0	0	40	72	0	1000
0	0	0	41	72	0	1000
0	0	0	42	72	0	1000
0	0	0	43	72	0	1000
0	0	0	44	72	0	1000
0	0	0	45	72	0	1000
0	0	0	46	72	0	1000
0	0	0	47	72	0	1000
0	0	0	48	72	0	1000
0	0	0	49	72	0	1000
0	0	0	50	72	0	1000
0	0	0	51	72	0	1000
0	0	0	52	72	0	1000
0	0	0	53	72	0	1000
0	0	0	54	72	0	1000
0	0	0	55	72	0	1000
0	0	0	56	72	0	1000
0	0	0	57	72	0	1000
0	0	0	58	72	0	1000
0	0	0	59	72	0	1000
0	0	0	60	72	0	1000
0	0	0	85	72	0	1000
0	0	0	86	72	0	1000
0	0	0	87	72	0	1000
0	0	0	88	72	0	1000
0	0	0	89	72	0	1000
0	0	0	93	72	0	1000
0	0	0	94	72	0	1000
0	0	0	95	72	0	1000
0	0	0	96	72	0	1000
0	0	0	97	72	0	1000
0	0	0	98	72	0	1000
0	0	0	99	72	0	1000
0	0	0	100	72	0	1000
0	0	0	101	72	0	1000
0	0	0	102	72	0	1000
0	0	0	103	72	0	1000
0	0	0	104	72	0	1000
0	0	0	105	72	0	1000
0	0	0	106	72	0	1000
0	0	0	107	72	0	1000
0	0	0	108	72	0	1000
0	0	0	109	72	0	1000
0	0	0	110	72	0	1000
0	0	0	111	72	0	1000
0	0	0	112	72	0	1000
0	0	0	113	72	0	1000
0	0	0	114	72	0	1000
0	0	0	115	72	0	1000
0	0	0	116	72	0	1000
0	0	0	117	72	0	1000
0	0	0	118	72	0	1000
0	0	0	119	72	0	1000
0	0	0	120	72	0	1000
0	0	0	121	72	0	1000
0	0	0	122	72	0	1000
0	0	0	123	72	0	1000
0	0	0	124	72	0	1000
0	0	0	125	72	0	1000
0	0	0	126	72	0	1000
0	0	0	127	72	0	1000
0	0	0	128	72	0	1000
0	0	0	129	72	0	1000
0	0	0	130	72	0	1000
0	0	0	131	72	0	1000
0	0	0	132	72	0	1000
0	0	0	133	72	0	1000
0	0	0	134	72	0	1000
0	0	0	135	72	0	1000
0	0	0	136	72	0	1000
0	0	0	137	72	0	1000
0	0	0	138	72	0	1000
0	0	0	139	72	0	1000
0	0	0	140	72	0	1000
0	0	0	141	72	0	1000
0	0	0	142	72	0	1000
0	0	0	143	72	0	1000
0	0	0	144	72	0	1000
0	0	0	145	72	0	1000
0	0	0	146	72	0	1000
0	0	0	147	72	0	1000
0	0	0	148	72	0	1000
0	0	0	149	72	0	1000
0	0	0	150	72	0	1000
0	0	0	151	72	0	1000
0	0	0	152	72	0	1000
0	0	0	153	72	0	1000
0	0	0	154	72	0	1000
0	0	0	155	72	0	1000
0	0	0	156	72	0	1000
0	0	0	157	72	0	1000
0	0	0	158	72	0	1000
0	0	0	159	72	0	1000
0	0	0	160	72	0	1000
0	0	0	161	72	0	1000
0	0	0	167	72	0	1000
0	0	0	168	72	0	1000
0	0	0	169	72	0	1000
0	0	0	170	72	0	1000
0	0	0	171	72	0	1000
0	0	0	172	72	0	1000
0	0	0	173	72	0	1000
0	0	0	1	71	0	1000
0	0	0	2	71	0	1000
0	0	0	4	71	0	1000
0	0	0	5	71	0	1000
0	0	0	6	71	0	1000
0	0	0	23	71	0	1000
0	0	0	24	71	0	1000
0	0	0	25	71	0	1000
0	0	0	26	71	0	1000
0	0	0	27	71	0	1000
0	0	0	28	71	0	1000
0	0	0	29	71	0	1000
0	0	0	30	71	0	1000
0	0	0	31	71	0	1000
0	0	0	32	71	0	1000
0	0	0	33	71	0	1000
0	0	0	34	71	0	1000
0	0	0	35	71	0	1000
0	0	0	36	71	0	1000
0	0	0	37	71	0	1000
0	0	0	38	71	0	1000
0	0	0	39	71	0	1000
0	0	0	40	71	0	1000
0	0	0	41	71	0	1000
0	0	0	42	71	0	1000
0	0	0	43	71	0	1000
0	0	0	44	71	0	1000
0	0	0	45	71	0	1000
0	0	0	46	71	0	1000
0	0	0	47	71	0	1000
0	0	0	48	71	0	1000
0	0	0	49	71	0	1000
0	0	0	50	71	0	1000
0	0	0	51	71	0	1000
0	0	0	52	71	0	1000
0	0	0	53	71	0	1000
0	0	0	54	71	0	1000
0	0	0	55	71	0	1000
0	0	0	56	71	0	1000
0	0	0	57	71	0	1000
0	0	0	58	71	0	1000
0	0	0	59	71	0	1000
0	0	0	60	71	0	1000
0	0	0	61	71	0	1000
0	0	0	62	71	0	1000
0	0	0	72	71	0	1000
0	0	0	80	71	0	1000
0	0	0	84	71	0	1000
0	0	0	85	71	0	1000
0	0	0	86	71	0	1000
0	0	0	87	71	0	1000
0	0	0	88	71	0	1000
0	0	0	89	71	0	1000
0	0	0	90	71	0	1000
0	0	0	91	71	0	1000
0	0	0	92	71	0	1000
0	0	0	93	71	0	1000
0	0	0	94	71	0	1000
0	0	0	95	71	0	1000
0	0	0	96	71	0	1000
0	0	0	97	71	0	1000
0	0	0	98	71	0	1000
0	0	0	99	71	0	1000
0	0	0	100	71	0	1000
0	0	0	101	71	0	1000
0	0	0	102	71	0	1000
0	0	0	103	71	0	1000
0	0	0	104	71	0	1000
0	0	0	105	71	0	1000
0	0	0	106	71	0	1000
0	0	0	107	71	0	1000
0	0	0	108	71	0	1000
0	0	0	109	71	0	1000
0	0	0	110	71	0	1000
0	0	0	111	71	0	1000
0	0	0	112	71	0	1000
0	0	0	113	71	0	1000
0	0	0	114	71	0	1000
0	0	0	115	71	0	1000
0	0	0	116	71	0	1000
0	0	0	117	71	0	1000
0	0	0	118	71	0	1000
0	0	0	119	71	0	1000
0	0	0	120	71	0	1000
